name,x,y,start_time,end_time,service_time,demand,revenue
task_0,21,19,0,240,30,10,50
task_1,20,16,240,480,30,10,50
task_2,19,23,480,720,30,10,50
task_3,2,23,0,240,30,10,50
task_4,9,11,240,480,30,10,50
task_5,9,21,480,720,30,10,50
task_6,11,6,0,240,30,10,50
task_7,19,16,240,480,30,10,50
task_8,7,13,480,720,30,10,50
task_9,18,12,0,240,30,10,50
task_10,9,2,240,480,30,10,50
task_11,2,13,480,720,30,10,50
task_12,16,16,0,240,30,10,50
task_13,8,12,240,480,30,10,50
task_14,9,22,480,720,30,10,50
task_15,3,24,0,240,30,10,50
task_16,21,2,240,480,30,10,50
task_17,12,9,480,720,30,10,50
task_18,23,17,0,240,30,10,50
task_19,1,28,240,480,30,10,50
task_20,3,10,480,720,30,10,50
task_21,9,12,0,240,30,10,50
task_22,21,18,240,480,30,10,50
task_23,2,20,480,720,30,10,50
task_24,1,29,0,240,30,10,50
task_25,1,20,240,480,30,10,50
task_26,14,23,480,720,30,10,50
task_27,12,14,0,240,30,10,50
task_28,20,13,240,480,30,10,50
task_29,0,6,480,720,30,10,50
task_30,3,17,0,240,30,10,50
task_31,12,29,240,480,30,10,50
task_32,10,11,480,720,30,10,50
task_33,27,25,0,240,30,10,50
task_34,14,0,240,480,30,10,50
task_35,14,16,480,720,30,10,50
task_36,13,1,0,240,30,10,50
task_37,15,24,240,480,30,10,50
task_38,22,25,480,720,30,10,50
task_39,18,5,0,240,30,10,50
