name,x,y,start_time,end_time,service_time,demand,revenue
task_0,26,13,0,240,30,10,50
task_1,29,8,240,480,30,10,50
task_2,14,10,480,720,30,10,50
task_3,7,18,0,240,30,10,50
task_4,9,19,240,480,30,10,50
task_5,22,23,480,720,30,10,50
task_6,23,1,0,240,30,10,50
task_7,15,17,240,480,30,10,50
task_8,28,0,480,720,30,10,50
task_9,22,29,0,240,30,10,50
task_10,10,18,240,480,30,10,50
task_11,6,6,480,720,30,10,50
task_12,24,23,0,240,30,10,50
task_13,21,6,240,480,30,10,50
task_14,29,5,480,720,30,10,50
task_15,24,27,0,240,30,10,50
task_16,27,11,240,480,30,10,50
task_17,6,27,480,720,30,10,50
task_18,14,4,0,240,30,10,50
task_19,19,15,240,480,30,10,50
task_20,12,16,480,720,30,10,50
task_21,26,20,0,240,30,10,50
task_22,0,5,240,480,30,10,50
task_23,28,14,480,720,30,10,50
task_24,5,25,0,240,30,10,50
task_25,17,22,240,480,30,10,50
task_26,14,17,480,720,30,10,50
task_27,11,29,0,240,30,10,50
task_28,26,18,240,480,30,10,50
task_29,18,28,480,720,30,10,50
