name,x,y,start_time,end_time,service_time,demand,revenue
task_0,26,18,0,240,30,10,50
task_1,24,17,240,480,30,10,50
task_2,6,28,480,720,30,10,50
task_3,10,7,0,240,30,10,50
task_4,1,2,240,480,30,10,50
task_5,19,23,480,720,30,10,50
task_6,3,12,0,240,30,10,50
task_7,29,29,240,480,30,10,50
task_8,26,25,480,720,30,10,50
task_9,16,25,0,240,30,10,50
task_10,18,9,240,480,30,10,50
task_11,15,20,480,720,30,10,50
task_12,29,18,0,240,30,10,50
task_13,18,14,240,480,30,10,50
task_14,12,10,480,720,30,10,50
task_15,16,5,0,240,30,10,50
task_16,6,14,240,480,30,10,50
task_17,7,20,480,720,30,10,50
task_18,11,23,0,240,30,10,50
task_19,17,10,240,480,30,10,50
task_20,4,23,480,720,30,10,50
task_21,19,10,0,240,30,10,50
task_22,0,5,240,480,30,10,50
task_23,24,0,480,720,30,10,50
task_24,23,28,0,240,30,10,50
task_25,22,6,240,480,30,10,50
task_26,17,23,480,720,30,10,50
task_27,18,13,0,240,30,10,50
task_28,11,16,240,480,30,10,50
task_29,15,6,480,720,30,10,50
