name,x,y,start_time,end_time,service_time,demand,revenue
task_0,18,24,0,240,30,10,50
task_1,20,12,240,480,30,10,50
task_2,11,0,480,720,30,10,50
task_3,23,12,0,240,30,10,50
task_4,26,28,240,480,30,10,50
task_5,10,12,480,720,30,10,50
task_6,16,3,0,240,30,10,50
task_7,9,20,240,480,30,10,50
task_8,15,10,480,720,30,10,50
task_9,3,29,0,240,30,10,50
task_10,11,22,240,480,30,10,50
task_11,19,14,480,720,30,10,50
task_12,28,13,0,240,30,10,50
task_13,28,29,240,480,30,10,50
task_14,8,1,480,720,30,10,50
task_15,4,4,0,240,30,10,50
task_16,22,10,240,480,30,10,50
task_17,18,17,480,720,30,10,50
task_18,24,22,0,240,30,10,50
task_19,9,11,240,480,30,10,50
task_20,7,1,480,720,30,10,50
task_21,2,11,0,240,30,10,50
task_22,23,2,240,480,30,10,50
task_23,20,25,480,720,30,10,50
task_24,3,7,0,240,30,10,50
task_25,11,26,240,480,30,10,50
task_26,5,18,480,720,30,10,50
task_27,22,17,0,240,30,10,50
task_28,11,27,240,480,30,10,50
task_29,20,24,480,720,30,10,50
