name,x,y,start_time,end_time,service_time,demand,revenue
task_0,4,10,0,240,30,10,50
task_1,23,17,240,480,30,10,50
task_2,27,18,480,720,30,10,50
task_3,29,1,0,240,30,10,50
task_4,23,3,240,480,30,10,50
task_5,2,16,480,720,30,10,50
task_6,20,12,0,240,30,10,50
task_7,8,18,240,480,30,10,50
task_8,23,28,480,720,30,10,50
task_9,28,9,0,240,30,10,50
task_10,5,6,240,480,30,10,50
task_11,19,14,480,720,30,10,50
task_12,8,20,0,240,30,10,50
task_13,17,17,240,480,30,10,50
task_14,17,16,480,720,30,10,50
task_15,5,9,0,240,30,10,50
task_16,8,21,240,480,30,10,50
task_17,15,7,480,720,30,10,50
task_18,9,6,0,240,30,10,50
task_19,2,21,240,480,30,10,50
task_20,20,11,480,720,30,10,50
task_21,9,5,0,240,30,10,50
task_22,19,23,240,480,30,10,50
task_23,4,22,480,720,30,10,50
task_24,28,15,0,240,30,10,50
task_25,5,8,240,480,30,10,50
task_26,19,4,480,720,30,10,50
task_27,2,27,0,240,30,10,50
task_28,17,18,240,480,30,10,50
task_29,28,15,480,720,30,10,50
