name,x,y,start_time,end_time,service_time,demand,revenue
task_0,15,12,0,240,30,10,50
task_1,18,18,240,480,30,10,50
task_2,7,9,480,720,30,10,50
task_3,6,24,0,240,30,10,50
task_4,16,26,240,480,30,10,50
task_5,21,20,480,720,30,10,50
task_6,5,14,0,240,30,10,50
task_7,12,18,240,480,30,10,50
task_8,8,22,480,720,30,10,50
task_9,1,12,0,240,30,10,50
task_10,6,16,240,480,30,10,50
task_11,5,21,480,720,30,10,50
task_12,10,9,0,240,30,10,50
task_13,4,25,240,480,30,10,50
task_14,8,3,480,720,30,10,50
task_15,19,4,0,240,30,10,50
task_16,14,14,240,480,30,10,50
task_17,9,11,480,720,30,10,50
task_18,11,8,0,240,30,10,50
task_19,17,3,240,480,30,10,50
task_20,15,25,480,720,30,10,50
task_21,7,9,0,240,30,10,50
task_22,1,1,240,480,30,10,50
task_23,11,1,480,720,30,10,50
task_24,0,19,0,240,30,10,50
task_25,0,19,240,480,30,10,50
task_26,29,11,480,720,30,10,50
task_27,1,22,0,240,30,10,50
task_28,14,23,240,480,30,10,50
task_29,27,19,480,720,30,10,50
task_30,15,18,0,240,30,10,50
task_31,16,21,240,480,30,10,50
task_32,1,22,480,720,30,10,50
task_33,14,2,0,240,30,10,50
task_34,18,17,240,480,30,10,50
task_35,4,5,480,720,30,10,50
task_36,8,3,0,240,30,10,50
task_37,24,10,240,480,30,10,50
task_38,5,4,480,720,30,10,50
task_39,24,13,0,240,30,10,50
