name,x,y,start_time,end_time,service_time,demand,revenue
task_0,22,2,0,240,30,10,50
task_1,6,19,240,480,30,10,50
task_2,14,5,480,720,30,10,50
task_3,28,26,0,240,30,10,50
task_4,27,19,240,480,30,10,50
task_5,4,22,480,720,30,10,50
task_6,5,4,0,240,30,10,50
task_7,10,23,240,480,30,10,50
task_8,14,10,480,720,30,10,50
task_9,17,8,0,240,30,10,50
task_10,1,23,240,480,30,10,50
task_11,29,26,480,720,30,10,50
task_12,3,2,0,240,30,10,50
task_13,6,2,240,480,30,10,50
task_14,16,5,480,720,30,10,50
task_15,4,9,0,240,30,10,50
task_16,23,27,240,480,30,10,50
task_17,19,16,480,720,30,10,50
task_18,19,16,0,240,30,10,50
task_19,25,9,240,480,30,10,50
task_20,10,2,480,720,30,10,50
task_21,5,21,0,240,30,10,50
task_22,22,12,240,480,30,10,50
task_23,14,11,480,720,30,10,50
task_24,29,11,0,240,30,10,50
task_25,7,25,240,480,30,10,50
task_26,7,16,480,720,30,10,50
task_27,16,21,0,240,30,10,50
task_28,1,20,240,480,30,10,50
task_29,5,0,480,720,30,10,50
