name,x,y,start_time,end_time,service_time,demand,revenue
task_0,1,6,0,240,30,10,50
task_1,1,9,240,480,30,10,50
task_2,24,27,480,720,30,10,50
task_3,21,29,0,240,30,10,50
task_4,19,20,240,480,30,10,50
task_5,28,20,480,720,30,10,50
task_6,29,2,0,240,30,10,50
task_7,6,15,240,480,30,10,50
task_8,23,14,480,720,30,10,50
task_9,12,26,0,240,30,10,50
task_10,4,17,240,480,30,10,50
task_11,22,10,480,720,30,10,50
task_12,18,19,0,240,30,10,50
task_13,20,14,240,480,30,10,50
task_14,22,27,480,720,30,10,50
task_15,5,1,0,240,30,10,50
task_16,11,29,240,480,30,10,50
task_17,21,0,480,720,30,10,50
task_18,17,15,0,240,30,10,50
task_19,11,18,240,480,30,10,50
task_20,9,7,480,720,30,10,50
task_21,13,16,0,240,30,10,50
task_22,12,27,240,480,30,10,50
task_23,2,17,480,720,30,10,50
task_24,21,0,0,240,30,10,50
task_25,1,3,240,480,30,10,50
task_26,23,26,480,720,30,10,50
task_27,11,3,0,240,30,10,50
task_28,15,6,240,480,30,10,50
task_29,5,26,480,720,30,10,50
task_30,23,18,0,240,30,10,50
task_31,19,16,240,480,30,10,50
task_32,17,22,480,720,30,10,50
task_33,8,7,0,240,30,10,50
task_34,6,22,240,480,30,10,50
task_35,12,23,480,720,30,10,50
task_36,15,29,0,240,30,10,50
task_37,20,15,240,480,30,10,50
task_38,0,28,480,720,30,10,50
task_39,13,27,0,240,30,10,50
