name,x,y,start_time,end_time,service_time,demand,revenue
task_0,27,19,0,240,30,10,50
task_1,7,23,240,480,30,10,50
task_2,4,17,480,720,30,10,50
task_3,28,1,0,240,30,10,50
task_4,18,16,240,480,30,10,50
task_5,2,16,480,720,30,10,50
task_6,1,5,0,240,30,10,50
task_7,17,22,240,480,30,10,50
task_8,19,14,480,720,30,10,50
task_9,26,8,0,240,30,10,50
task_10,25,18,240,480,30,10,50
task_11,21,25,480,720,30,10,50
task_12,0,4,0,240,30,10,50
task_13,15,20,240,480,30,10,50
task_14,19,10,480,720,30,10,50
task_15,11,8,0,240,30,10,50
task_16,10,22,240,480,30,10,50
task_17,2,5,480,720,30,10,50
task_18,0,5,0,240,30,10,50
task_19,4,26,240,480,30,10,50
task_20,17,23,480,720,30,10,50
task_21,11,28,0,240,30,10,50
task_22,22,28,240,480,30,10,50
task_23,22,3,480,720,30,10,50
task_24,16,23,0,240,30,10,50
task_25,23,24,240,480,30,10,50
task_26,17,21,480,720,30,10,50
task_27,22,5,0,240,30,10,50
task_28,5,11,240,480,30,10,50
task_29,26,15,480,720,30,10,50
task_30,1,15,0,240,30,10,50
task_31,13,21,240,480,30,10,50
task_32,4,3,480,720,30,10,50
task_33,25,17,0,240,30,10,50
task_34,25,21,240,480,30,10,50
task_35,3,16,480,720,30,10,50
task_36,23,0,0,240,30,10,50
task_37,25,21,240,480,30,10,50
task_38,12,28,480,720,30,10,50
task_39,21,18,0,240,30,10,50
