name,x,y,start_time,end_time,service_time,demand,revenue
task_0,3,16,0,240,30,10,50
task_1,20,15,240,480,30,10,50
task_2,4,1,480,720,30,10,50
task_3,18,17,0,240,30,10,50
task_4,11,10,240,480,30,10,50
task_5,17,3,480,720,30,10,50
task_6,22,2,0,240,30,10,50
task_7,16,26,240,480,30,10,50
task_8,14,25,480,720,30,10,50
task_9,14,18,0,240,30,10,50
task_10,9,12,240,480,30,10,50
task_11,3,21,480,720,30,10,50
task_12,8,10,0,240,30,10,50
task_13,5,17,240,480,30,10,50
task_14,22,26,480,720,30,10,50
task_15,5,27,0,240,30,10,50
task_16,6,22,240,480,30,10,50
task_17,11,26,480,720,30,10,50
task_18,23,12,0,240,30,10,50
task_19,12,8,240,480,30,10,50
task_20,27,23,480,720,30,10,50
task_21,21,19,0,240,30,10,50
task_22,3,20,240,480,30,10,50
task_23,25,9,480,720,30,10,50
task_24,8,15,0,240,30,10,50
task_25,13,19,240,480,30,10,50
task_26,6,0,480,720,30,10,50
task_27,11,5,0,240,30,10,50
task_28,15,15,240,480,30,10,50
task_29,22,12,480,720,30,10,50
task_30,0,19,0,240,30,10,50
task_31,19,20,240,480,30,10,50
task_32,2,23,480,720,30,10,50
task_33,16,9,0,240,30,10,50
task_34,0,12,240,480,30,10,50
task_35,11,0,480,720,30,10,50
task_36,19,10,0,240,30,10,50
task_37,19,9,240,480,30,10,50
task_38,2,22,480,720,30,10,50
task_39,20,14,0,240,30,10,50
