name,x,y,start_time,end_time,service_time,demand,revenue
task_0,25,27,0,240,30,10,50
task_1,2,20,240,480,30,10,50
task_2,2,3,480,720,30,10,50
task_3,15,29,0,240,30,10,50
task_4,18,13,240,480,30,10,50
task_5,9,5,480,720,30,10,50
task_6,25,10,0,240,30,10,50
task_7,8,18,240,480,30,10,50
task_8,11,18,480,720,30,10,50
task_9,13,14,0,240,30,10,50
task_10,21,5,240,480,30,10,50
task_11,19,18,480,720,30,10,50
task_12,8,18,0,240,30,10,50
task_13,10,21,240,480,30,10,50
task_14,1,23,480,720,30,10,50
task_15,11,25,0,240,30,10,50
task_16,27,1,240,480,30,10,50
task_17,5,4,480,720,30,10,50
task_18,1,21,0,240,30,10,50
task_19,11,3,240,480,30,10,50
task_20,14,10,480,720,30,10,50
task_21,24,5,0,240,30,10,50
task_22,0,15,240,480,30,10,50
task_23,0,8,480,720,30,10,50
task_24,3,16,0,240,30,10,50
task_25,21,27,240,480,30,10,50
task_26,23,9,480,720,30,10,50
task_27,18,15,0,240,30,10,50
task_28,25,26,240,480,30,10,50
task_29,14,20,480,720,30,10,50
task_30,11,1,0,240,30,10,50
task_31,22,23,240,480,30,10,50
task_32,11,13,480,720,30,10,50
task_33,20,7,0,240,30,10,50
task_34,4,1,240,480,30,10,50
task_35,12,27,480,720,30,10,50
task_36,9,29,0,240,30,10,50
task_37,19,27,240,480,30,10,50
task_38,5,2,480,720,30,10,50
task_39,6,19,0,240,30,10,50
task_40,21,13,240,480,30,10,50
task_41,15,11,480,720,30,10,50
task_42,14,15,0,240,30,10,50
task_43,2,27,240,480,30,10,50
task_44,17,10,480,720,30,10,50
task_45,27,16,0,240,30,10,50
task_46,28,28,240,480,30,10,50
task_47,18,21,480,720,30,10,50
task_48,22,25,0,240,30,10,50
task_49,21,3,240,480,30,10,50
