name,x,y,start_time,end_time,service_time,demand,revenue
task_0,12,25,0,240,30,10,50
task_1,2,3,240,480,30,10,50
task_2,13,20,480,720,30,10,50
task_3,20,15,0,240,30,10,50
task_4,27,2,240,480,30,10,50
task_5,6,3,480,720,30,10,50
task_6,10,26,0,240,30,10,50
task_7,28,16,240,480,30,10,50
task_8,14,22,480,720,30,10,50
task_9,17,14,0,240,30,10,50
task_10,9,26,240,480,30,10,50
task_11,24,5,480,720,30,10,50
task_12,9,28,0,240,30,10,50
task_13,3,3,240,480,30,10,50
task_14,26,25,480,720,30,10,50
task_15,21,6,0,240,30,10,50
task_16,25,23,240,480,30,10,50
task_17,8,10,480,720,30,10,50
task_18,11,21,0,240,30,10,50
task_19,22,13,240,480,30,10,50
task_20,21,24,480,720,30,10,50
task_21,0,26,0,240,30,10,50
task_22,27,15,240,480,30,10,50
task_23,14,11,480,720,30,10,50
task_24,11,21,0,240,30,10,50
task_25,23,27,240,480,30,10,50
task_26,8,0,480,720,30,10,50
task_27,9,5,0,240,30,10,50
task_28,22,5,240,480,30,10,50
task_29,11,1,480,720,30,10,50
