name,x,y,start_time,end_time,service_time,demand,revenue
task_0,3,12,0,240,30,10,50
task_1,11,6,240,480,30,10,50
task_2,22,25,480,720,30,10,50
task_3,3,23,0,240,30,10,50
task_4,29,29,240,480,30,10,50
task_5,17,4,480,720,30,10,50
task_6,5,9,0,240,30,10,50
task_7,21,8,240,480,30,10,50
task_8,0,27,480,720,30,10,50
task_9,28,0,0,240,30,10,50
task_10,4,28,240,480,30,10,50
task_11,17,20,480,720,30,10,50
task_12,2,18,0,240,30,10,50
task_13,19,3,240,480,30,10,50
task_14,5,27,480,720,30,10,50
task_15,15,25,0,240,30,10,50
task_16,1,0,240,480,30,10,50
task_17,27,8,480,720,30,10,50
task_18,10,27,0,240,30,10,50
task_19,1,8,240,480,30,10,50
task_20,8,19,480,720,30,10,50
task_21,24,25,0,240,30,10,50
task_22,16,22,240,480,30,10,50
task_23,0,14,480,720,30,10,50
task_24,18,28,0,240,30,10,50
task_25,2,16,240,480,30,10,50
task_26,19,1,480,720,30,10,50
task_27,11,23,0,240,30,10,50
task_28,7,7,240,480,30,10,50
task_29,15,23,480,720,30,10,50
