name,x,y,start_time,end_time,service_time,demand,revenue
task_0,6,17,0,240,30,10,50
task_1,16,28,240,480,30,10,50
task_2,27,20,480,720,30,10,50
task_3,28,26,0,240,30,10,50
task_4,16,17,240,480,30,10,50
task_5,29,26,480,720,30,10,50
task_6,10,27,0,240,30,10,50
task_7,7,10,240,480,30,10,50
task_8,23,5,480,720,30,10,50
task_9,16,19,0,240,30,10,50
task_10,13,23,240,480,30,10,50
task_11,8,3,480,720,30,10,50
task_12,20,16,0,240,30,10,50
task_13,21,22,240,480,30,10,50
task_14,1,17,480,720,30,10,50
task_15,2,25,0,240,30,10,50
task_16,18,26,240,480,30,10,50
task_17,8,19,480,720,30,10,50
task_18,25,19,0,240,30,10,50
task_19,5,9,240,480,30,10,50
task_20,6,17,480,720,30,10,50
task_21,18,14,0,240,30,10,50
task_22,10,2,240,480,30,10,50
task_23,27,24,480,720,30,10,50
task_24,18,19,0,240,30,10,50
task_25,22,11,240,480,30,10,50
task_26,8,29,480,720,30,10,50
task_27,7,18,0,240,30,10,50
task_28,18,19,240,480,30,10,50
task_29,19,4,480,720,30,10,50
task_30,19,23,0,240,30,10,50
task_31,29,11,240,480,30,10,50
task_32,0,15,480,720,30,10,50
task_33,3,18,0,240,30,10,50
task_34,16,3,240,480,30,10,50
task_35,10,7,480,720,30,10,50
task_36,15,18,0,240,30,10,50
task_37,2,27,240,480,30,10,50
task_38,29,5,480,720,30,10,50
task_39,17,21,0,240,30,10,50
task_40,25,27,240,480,30,10,50
task_41,17,0,480,720,30,10,50
task_42,8,21,0,240,30,10,50
task_43,6,11,240,480,30,10,50
task_44,9,21,480,720,30,10,50
task_45,8,23,0,240,30,10,50
task_46,27,23,240,480,30,10,50
task_47,10,16,480,720,30,10,50
task_48,12,22,0,240,30,10,50
task_49,20,4,240,480,30,10,50
