name,x,y,start_time,end_time,service_time,demand,revenue
task_0,3,0,0,240,30,10,50
task_1,28,7,240,480,30,10,50
task_2,19,21,480,720,30,10,50
task_3,17,3,0,240,30,10,50
task_4,10,3,240,480,30,10,50
task_5,2,23,480,720,30,10,50
task_6,20,7,0,240,30,10,50
task_7,28,23,240,480,30,10,50
task_8,0,24,480,720,30,10,50
task_9,29,26,0,240,30,10,50
task_10,21,15,240,480,30,10,50
task_11,1,15,480,720,30,10,50
task_12,22,1,0,240,30,10,50
task_13,22,19,240,480,30,10,50
task_14,3,25,480,720,30,10,50
task_15,13,23,0,240,30,10,50
task_16,10,24,240,480,30,10,50
task_17,12,12,480,720,30,10,50
task_18,23,21,0,240,30,10,50
task_19,29,16,240,480,30,10,50
task_20,17,11,480,720,30,10,50
task_21,18,1,0,240,30,10,50
task_22,9,24,240,480,30,10,50
task_23,23,4,480,720,30,10,50
task_24,18,11,0,240,30,10,50
task_25,9,3,240,480,30,10,50
task_26,20,10,480,720,30,10,50
task_27,1,10,0,240,30,10,50
task_28,0,6,240,480,30,10,50
task_29,26,20,480,720,30,10,50
task_30,0,19,0,240,30,10,50
task_31,13,23,240,480,30,10,50
task_32,29,20,480,720,30,10,50
task_33,12,11,0,240,30,10,50
task_34,18,18,240,480,30,10,50
task_35,11,27,480,720,30,10,50
task_36,7,1,0,240,30,10,50
task_37,0,1,240,480,30,10,50
task_38,28,2,480,720,30,10,50
task_39,24,26,0,240,30,10,50
task_40,16,8,240,480,30,10,50
task_41,19,17,480,720,30,10,50
task_42,1,16,0,240,30,10,50
task_43,9,13,240,480,30,10,50
task_44,26,17,480,720,30,10,50
task_45,11,7,0,240,30,10,50
task_46,12,18,240,480,30,10,50
task_47,6,22,480,720,30,10,50
task_48,26,6,0,240,30,10,50
task_49,4,23,240,480,30,10,50
