name,x,y,start_time,end_time,service_time,demand,revenue
task_0,7,11,0,240,30,10,50
task_1,10,20,240,480,30,10,50
task_2,11,28,480,720,30,10,50
task_3,4,7,0,240,30,10,50
task_4,3,29,240,480,30,10,50
task_5,26,24,480,720,30,10,50
task_6,20,14,0,240,30,10,50
task_7,10,0,240,480,30,10,50
task_8,18,14,480,720,30,10,50
task_9,1,1,0,240,30,10,50
task_10,21,20,240,480,30,10,50
task_11,13,28,480,720,30,10,50
task_12,24,13,0,240,30,10,50
task_13,0,17,240,480,30,10,50
task_14,12,10,480,720,30,10,50
task_15,6,4,0,240,30,10,50
task_16,0,14,240,480,30,10,50
task_17,9,9,480,720,30,10,50
task_18,19,7,0,240,30,10,50
task_19,19,14,240,480,30,10,50
task_20,16,15,480,720,30,10,50
task_21,28,16,0,240,30,10,50
task_22,6,7,240,480,30,10,50
task_23,11,12,480,720,30,10,50
task_24,25,29,0,240,30,10,50
task_25,26,20,240,480,30,10,50
task_26,21,22,480,720,30,10,50
task_27,20,21,0,240,30,10,50
task_28,7,8,240,480,30,10,50
task_29,15,2,480,720,30,10,50
