name,x,y,start_time,end_time,service_time,demand,revenue
task_0,10,8,0,240,30,10,50
task_1,24,5,240,480,30,10,50
task_2,12,27,480,720,30,10,50
task_3,29,16,0,240,30,10,50
task_4,1,12,240,480,30,10,50
task_5,27,21,480,720,30,10,50
task_6,21,16,0,240,30,10,50
task_7,7,12,240,480,30,10,50
task_8,9,15,480,720,30,10,50
task_9,14,17,0,240,30,10,50
task_10,25,21,240,480,30,10,50
task_11,4,28,480,720,30,10,50
task_12,3,6,0,240,30,10,50
task_13,16,21,240,480,30,10,50
task_14,14,2,480,720,30,10,50
task_15,14,13,0,240,30,10,50
task_16,0,29,240,480,30,10,50
task_17,2,28,480,720,30,10,50
task_18,2,13,0,240,30,10,50
task_19,15,2,240,480,30,10,50
task_20,0,15,480,720,30,10,50
task_21,9,15,0,240,30,10,50
task_22,5,14,240,480,30,10,50
task_23,6,28,480,720,30,10,50
task_24,2,7,0,240,30,10,50
task_25,22,10,240,480,30,10,50
task_26,16,14,480,720,30,10,50
task_27,0,20,0,240,30,10,50
task_28,12,5,240,480,30,10,50
task_29,2,12,480,720,30,10,50
task_30,10,16,0,240,30,10,50
task_31,1,2,240,480,30,10,50
task_32,5,15,480,720,30,10,50
task_33,27,2,0,240,30,10,50
task_34,27,12,240,480,30,10,50
task_35,28,24,480,720,30,10,50
task_36,3,4,0,240,30,10,50
task_37,13,22,240,480,30,10,50
task_38,10,6,480,720,30,10,50
task_39,22,0,0,240,30,10,50
