name,x,y,start_time,end_time,service_time,demand,revenue
task_0,25,20,0,240,30,10,50
task_1,29,13,240,480,30,10,50
task_2,29,23,480,720,30,10,50
task_3,24,19,0,240,30,10,50
task_4,29,4,240,480,30,10,50
task_5,24,18,480,720,30,10,50
task_6,22,26,0,240,30,10,50
task_7,26,10,240,480,30,10,50
task_8,13,16,480,720,30,10,50
task_9,21,28,0,240,30,10,50
task_10,4,14,240,480,30,10,50
task_11,13,17,480,720,30,10,50
task_12,24,20,0,240,30,10,50
task_13,25,0,240,480,30,10,50
task_14,10,19,480,720,30,10,50
task_15,14,3,0,240,30,10,50
task_16,12,18,240,480,30,10,50
task_17,4,28,480,720,30,10,50
task_18,24,9,0,240,30,10,50
task_19,28,26,240,480,30,10,50
task_20,1,11,480,720,30,10,50
task_21,21,0,0,240,30,10,50
task_22,24,19,240,480,30,10,50
task_23,16,10,480,720,30,10,50
task_24,12,14,0,240,30,10,50
task_25,2,10,240,480,30,10,50
task_26,4,13,480,720,30,10,50
task_27,15,26,0,240,30,10,50
task_28,18,7,240,480,30,10,50
task_29,11,15,480,720,30,10,50
