name,x,y,start_time,end_time,service_time,demand,revenue
task_0,1,22,0,240,30,10,50
task_1,3,19,240,480,30,10,50
task_2,16,27,480,720,30,10,50
task_3,7,26,0,240,30,10,50
task_4,16,8,240,480,30,10,50
task_5,15,22,480,720,30,10,50
task_6,17,8,0,240,30,10,50
task_7,21,25,240,480,30,10,50
task_8,26,7,480,720,30,10,50
task_9,8,6,0,240,30,10,50
task_10,21,28,240,480,30,10,50
task_11,11,9,480,720,30,10,50
task_12,28,9,0,240,30,10,50
task_13,27,0,240,480,30,10,50
task_14,2,6,480,720,30,10,50
task_15,0,12,0,240,30,10,50
task_16,8,19,240,480,30,10,50
task_17,19,10,480,720,30,10,50
task_18,20,19,0,240,30,10,50
task_19,29,17,240,480,30,10,50
task_20,9,5,480,720,30,10,50
task_21,8,20,0,240,30,10,50
task_22,12,19,240,480,30,10,50
task_23,16,27,480,720,30,10,50
task_24,11,17,0,240,30,10,50
task_25,3,7,240,480,30,10,50
task_26,10,27,480,720,30,10,50
task_27,8,26,0,240,30,10,50
task_28,3,14,240,480,30,10,50
task_29,2,22,480,720,30,10,50
