name,x,y,start_time,end_time,service_time,demand,revenue
task_0,22,13,0,240,30,10,50
task_1,7,9,240,480,30,10,50
task_2,9,17,480,720,30,10,50
task_3,10,15,0,240,30,10,50
task_4,3,27,240,480,30,10,50
task_5,27,11,480,720,30,10,50
task_6,15,23,0,240,30,10,50
task_7,26,28,240,480,30,10,50
task_8,16,9,480,720,30,10,50
task_9,15,24,0,240,30,10,50
task_10,2,15,240,480,30,10,50
task_11,17,24,480,720,30,10,50
task_12,26,24,0,240,30,10,50
task_13,6,25,240,480,30,10,50
task_14,5,7,480,720,30,10,50
task_15,14,4,0,240,30,10,50
task_16,9,7,240,480,30,10,50
task_17,29,26,480,720,30,10,50
task_18,13,20,0,240,30,10,50
task_19,16,20,240,480,30,10,50
task_20,0,7,480,720,30,10,50
task_21,15,2,0,240,30,10,50
task_22,25,18,240,480,30,10,50
task_23,21,29,480,720,30,10,50
task_24,23,9,0,240,30,10,50
task_25,2,7,240,480,30,10,50
task_26,14,20,480,720,30,10,50
task_27,27,6,0,240,30,10,50
task_28,29,11,240,480,30,10,50
task_29,22,4,480,720,30,10,50
